order_id,customer_id,order_date,product_id,delivery_status
R001,8,2022-01-23,P2,Delivered
R002,6,2022-01-04,P5,Proccessing
R003,3,2022-01-05,P4,Delivered
R004,7,2022-01-04,P3,Proccessing
R005,10,2022-01-07,P4,Proccessing
R006,4,2022-01-01,P4,Proccessing
R007,2,2022-01-04,P3,Delivered
R008,6,2022-01-06,P2,Proccessing
R009,7,2022-01-26,P6,Proccessing
R010,9,2022-01-01,P5,Delivered
R011,7,2022-01-26,P4,Delivered
R012,2,2022-01-13,P3,Proccessing
R013,3,2022-01-02,P5,Proccessing
R014,6,2022-01-04,P2,Delivered
R015,2,2022-01-22,P2,Delivered
R016,4,2022-01-11,P3,Delivered
R017,4,2022-01-08,P6,Proccessing
R018,9,2022-01-02,P2,Delivered
R019,8,2022-01-26,P1,Delivered
R020,5,2022-01-15,P4,Delivered
R021,6,2022-01-17,P1,Delivered
R022,9,2022-01-26,P1,Delivered
R023,6,2022-01-15,P4,Delivered
R024,8,2022-01-13,P6,Proccessing
R025,5,2022-01-10,P1,Delivered
R026,10,2022-01-23,P6,Delivered
R027,6,2022-01-11,P6,Delivered
R028,4,2022-01-09,P4,Delivered
R029,8,2022-01-20,P5,Delivered
R030,4,2022-01-07,P4,Proccessing
